spg,n_atoms,wps,count
174,28,0-0-1-1-2-2-3-5,1
174,54,1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2-2-7-9-11,1
174,57,0-0-0-0-0-0-1-1-1-1-2-3-4-7-9,2
175,7,2-10,1
175,21,1-1-2-9-11,1
176,8,1-6,12
176,8,1-5,12
176,8,1-8,1
176,10,1-6-7,2
176,14,1-1-5,20
176,14,1-1-6,29
176,16,1-3-5-6-7,4
176,16,1-1-6-7,3
176,16,1-1-5-7,1
176,20,1-1-1-5,3
176,20,0-3-5-7,1
176,22,1-1-1-6-7,1
176,26,0-1-1-6,5
176,26,1-1-1-1-5,1
176,26,0-1-1-5,1
176,26,0-3-3-5-7-8,1
176,26,1-1-1-1-6,1
176,28,0-1-3-4-5,1
176,28,0-1-1-3,7
176,28,1-1-1-1-5-6,4
176,28,0-1-3-3-8,1
176,30,0-1-1-3-7,3
176,30,0-1-3-3-7-8,2
176,32,0-1-1-1-8,1
176,40,0-0-1-1-3,1
176,42,0-1-1-1-1-3-7,7
176,42,0-1-1-1-1-3-8,3
176,44,0-0-1-1-1-6,1
176,48,0-1-1-1-1-1-2,1
176,50,0-0-0-1-3-7-8,1
176,78,0-0-0-0-0-1-3-5-6-7-8,1
177,36,0-1-1-2-3,1
178,6,2,1
178,24,0-1-2,3
179,18,1-1-2,1
180,9,2-8,6
180,9,1-8,2
180,9,1-7,5
180,9,2-7,1
180,12,1-7-8,2
180,12,2-7-8,2
180,18,0-7-8,4
180,18,1-5-8-9,2
180,18,2-5-7-10,1
180,18,2-5-7-9,3
180,18,1-5-8-10,1
180,18,1-5-7-10,1
180,21,0-7-8-9,5
180,21,0-7-8-10,3
180,72,0-0-0-0-1-1-3-8-10,1
181,9,1-7,2
181,9,2-7,1
181,9,2-8,4
181,12,1-5,2
181,18,0-7-8,4
181,18,1-5-8-9,1
181,21,0-7-8-10,3
181,21,0-7-8-9,1
181,36,0-1-2-4-5,1
181,72,0-0-0-0-2-2-4-7-9,1
182,8,2-6,4
182,8,2-5,4
182,10,2-6-7,1
182,10,2-5-7,1
182,12,2-5-6-7,3
182,12,2-3-6,1
182,14,2-3-5-7,1
182,18,0-5-6-8,3
182,20,0-3-6-8,15
182,20,0-3-6-7,1
182,20,0-3-5-8,3
182,24,0-2-3-7,4
182,24,1-2-3-3-4,1
182,32,0-2-2-3-5-6,2
182,56,0-0-1-1-2-2-3-5-7,1
183,3,5-5-5,6
183,6,4-4-5-5,1
183,6,3-4-5,1
183,12,1-3-4-5,1
185,18,1-1-2-3,2
185,24,1-1-1-2-3,7
185,30,1-1-1-2-2-3-3,25
185,30,0-1-1-2-3,1
185,36,1-1-1-1-2-2-3-3,1
185,48,0-0-1-1-1-2-3,1
186,4,2-3,4
186,4,2-2,93
186,6,2-2-3,128
186,8,2-2-3-3,10
186,8,2-2-2-3,4
186,8,2-2-2-2,2
186,8,1-2,1
186,10,2-2-2-3-3,3
186,10,1-2-3,2
186,12,1-2-2-2,2
186,12,2-2-2-2-3-3,5
186,14,2-2-2-2-2-2-3,1
186,14,2-2-2-2-3-3-3,1
186,14,1-2-2-2-3,1
186,16,1-1-2-3,2
186,16,2-2-2-2-2-2-3-3,2
186,16,1-1-2-2,2
186,16,2-2-2-2-3-3-3-3,1
186,18,2-2-2-2-2-3-3-3-3,5
186,18,2-2-2-2-2-2-3-3-3,2
186,18,1-1-2-2-3,7
186,18,2-2-2-2-2-2-2-2-3,1
186,18,1-2-2-2-2-3-3,1
186,20,2-2-2-2-2-2-3-3-3-3,1
186,20,1-1-1-2,15
186,20,1-1-2-2-3-3,1
186,20,1-1-2-2-2-3,1
186,22,2-2-2-2-2-2-2-3-3-3-3,1
186,22,1-1-1-2-2,48
186,22,1-1-1-2-3,11
186,22,1-1-2-2-2-3-3,1
186,24,1-1-1-2-2-3,34
186,24,1-1-2-2-2-2-3-3,1
186,24,1-1-1-2-3-3,1
186,24,1-1-2-2-2-3-3-3,1
186,24,2-2-2-2-2-2-2-2-3-3-3-3,1
186,26,1-1-1-2-2-2-3,23
186,26,1-1-1-2-2-3-3,10
186,26,1-1-1-1-2,1
186,26,1-1-2-2-2-2-3-3-3,1
186,28,1-1-2-2-2-2-2-3-3-3,1
186,28,1-1-1-2-2-2-3-3,28
186,28,2-2-2-2-2-2-2-2-2-2-3-3-3-3,1
186,28,1-1-2-2-2-2-2-2-3-3,1
186,30,1-1-1-1-2-2-3,6
186,30,1-1-1-2-2-2-2-3-3,10
186,32,1-1-1-1-2-2-3-3,1
186,32,2-2-2-2-2-2-2-2-2-2-3-3-3-3-3-3,1
186,36,1-1-1-1-2-2-2-2-3-3,1
186,40,0-1-1-1-1-2-2,1
186,40,2-2-2-2-2-2-2-2-2-2-2-2-2-2-3-3-3-3-3-3,1
186,40,1-1-1-1-2-2-2-2-2-3-3-3,2
186,52,0-1-1-1-1-1-1-2-3,1
186,56,1-1-1-1-1-1-2-2-2-2-2-2-2-3-3-3,2
186,56,0-1-1-1-1-1-1-2-2-2-3,1
187,2,11-14,69
187,2,9-12,712
187,2,10-13,29
187,2,10-11,225
187,2,9-14,23
187,2,12-13,9
187,2,10-12,9
187,2,12-14,134
187,2,10-14,8
187,3,9-10-13,3
187,3,10-11-13,16
187,3,9-11-14,42
187,3,9-12-13,15
187,3,6-12,1
187,3,9-12-14,10
187,3,10-11-14,2
187,3,9-11-12,1
187,3,8-11,1
187,3,8-9,8
187,3,6-14,1
187,3,7-14,1
187,3,10-12-14,849
187,4,9-11-12-14,2
187,4,8-9-12,8
187,4,6-12-13,4
187,4,8-11-12,12
187,4,6-13-14,12
187,4,11-12-13-14,1
187,4,7-13-14,9
187,4,6-11-12,7
187,4,7-10-13,3
187,4,7-9-10,11
187,4,6-11-14,1
187,4,8-10-11,1
187,4,6-10-13,7
187,4,8-9-10,7
187,4,7-9-14,1
187,4,8-10-12,4
187,4,7-10-14,11
187,4,6-12-14,6
187,4,10-11-13-14,39
187,5,6-11-12-14,1
187,5,7-9-10-14,1
187,5,7-10-13-14,1
187,5,8-9-10-12,4
187,5,6-8-14,1
187,5,6-11-12-13,1
187,5,8-9-10-11,1
187,6,6-7-13-14,6
187,6,6-8-9-14,14
187,6,6-8-10-13,16
187,6,7-8-11-14,5
187,6,4-10-12-14,42
187,6,7-9-10-13-14,14
187,6,6-11-12-13-14,7
187,6,7-8-9-10,2
187,6,7-8-9-14,1
187,6,8-9-10-11-12,2
187,7,4-9-11-12-14,1
187,7,4-10-11-13-14,1
187,7,4-9-10-11-14,1
187,8,4-5-9-14,35
187,8,4-5-11-14,2
187,8,4-5-12-13,1
187,8,7-8-8-9-10,4
187,8,6-7-7-13-14,1
187,8,4-5-10-13,1
187,8,4-5-9-12,2
187,8,6-6-7-8,1
187,8,6-7-8-10-11,2
187,8,6-7-10-11-13-14,1
187,8,4-5-10-11,1
187,9,7-7-8-8-13,1
187,9,6-6-7-7-10,2
187,9,7-7-8-8-12,1
187,9,6-7-8-10-12-13,1
187,9,6-7-8-9-11-14,3
187,10,4-5-6-11-14,1
187,10,6-7-8-9-10-11-14,1
187,10,6-7-8-9-12-13-14,1
187,11,4-6-7-8-12-14,5
187,11,4-4-5-12-14,11
187,11,4-4-5-10-14,7
187,11,7-7-8-8-8-12,1
187,12,6-7-7-8-8-9-14,1
187,12,6-6-7-8-8-9-12,1
187,12,6-6-7-8-8-12-13,1
187,12,6-7-7-8-8-10-13,1
187,12,4-4-5-10-11-13,1
187,14,1-6-7-9-12-13-14,1
187,14,4-4-5-5-10-11,1
187,14,4-5-5-5-10-13,1
187,14,3-5-5-10-14,1
187,15,6-6-7-7-7-8-9-10-13,1
187,16,1-4-5-8-9-12,1
187,18,4-5-5-5-9-10-11-12-13-14,1
187,18,6-6-7-7-7-8-8-9-10-13-14,1
187,18,1-4-6-7-8-8-12,1
187,20,2-4-5-5-5-9-12,1
187,24,1-1-6-7-8-9-10-11-12-13-14,2
187,26,1-1-6-6-6-7-8-11-12-13-14,1
187,28,2-3-4-4-5-5-9-10-12-13,1
187,54,0-1-1-1-2-5-5-5-6-7-8-9-11-13,1
188,8,1-11,1
188,10,1-7-11,1
188,26,0-3-4-9-10-11,1
188,28,0-1-1-7-9,7
188,28,0-1-1-9-11,4
188,28,0-1-1-7-11,5
189,3,6,2
189,4,6-11,28
189,5,6-8,1
189,5,5-9,1
189,6,6-8-10,38
189,6,5-9-11,15
189,6,6-8-11,1
189,7,5-6-11,1
189,8,5-6-8,2
189,8,5-6-9,3
189,9,5-6-9-10,286
189,9,5-6-8-11,185
189,9,6-6-9-10,2
189,9,5-6-8-10,2
189,9,5-5-9-10,1
189,11,4-5-6-10,1
189,11,5-5-6-9,5
189,11,5-5-6-8,1
189,11,5-6-6-9,1
189,12,4-5-6-7,13
189,12,4-5-7-9-11,1
189,12,5-6-6-8-10,1
189,13,3-6-8-10-11,2
189,15,1-6-6-9-10,2
189,15,3-5-6-6,1
189,16,4-5-5-6-6,5
189,17,1-5-6-6-9,3
189,18,3-5-5-6-9-11,1
189,18,1-5-6-6-9-11,2
189,18,3-4-6-7-8-11,1
189,18,3-4-5-6-10-11,2
189,18,3-4-6-7-8-10,1
189,18,2-5-5-6-8-11,2
189,18,3-5-6-8-9-10-11,1
189,20,2-5-5-6-6-9,3
189,20,2-5-5-5-6-8,1
189,20,3-3-7-8-9-10-11,1
189,20,1-5-6-6-6-9,1
189,21,2-5-5-5-6-8-11,2
189,21,1-5-6-6-6-9-10,1
189,21,3-5-6-6-7-8-9,2
189,34,1-2-3-3-4-5-6,1
189,36,1-1-2-5-5-6-6-6-9-11,5
189,36,0-3-3-4-5-6-9,1
189,36,0-1-3-5-6-6-8-11,1
189,39,0-3-3-4-5-5-6-9,3
190,16,2-3-5-6-8,2
190,16,1-3-5-6-8,1
190,16,1-2-6-7,2
190,16,1-2-5-7,1
190,18,1-2-3-7,11
190,24,0-1-3-8,2
190,26,0-1-3-6-8,2
190,30,0-1-1-3-8,1
190,38,1-1-1-1-2-3-5-6,1
190,42,0-1-1-2-2-3-5,1
191,1,17,9
191,1,16,2
191,2,16-17,4
191,2,14,2
191,2,15,9
191,3,14-17,193
191,3,15-17,172
191,3,15-16,1
191,3,13-17,1
191,4,13-16-17,1
191,4,15-16-17,8
191,4,11-17,2
191,4,12-17,1
191,4,14-16-17,1
191,5,12-14,1
191,5,14-15-17,1
191,6,11-15-17,209
191,6,12-14-16,7
191,6,10-16-17,14
191,6,12-14-17,23
191,6,10-13,2
191,6,13-14-15,1
191,7,7-17,2
191,7,12-13-14,2
191,9,10-13-14-17,1
191,10,9-14-16-17,1
191,12,9-14-15-16-17,20
191,12,5-12-15-17,8
191,12,6-11-12,2
191,12,5-12-14-17,1
191,12,9-10-16-17,3
191,12,7-11-15-17,1
191,12,10-10-13-16-17,1
191,13,9-13-14-15-17,46
191,13,9-13-14-15-16,3
191,13,4-17,1
191,17,9-10-11-13-15,5
191,18,9-10-11-13-15-17,9
191,18,6-7-12-14-17,4
191,18,3-11-15-17,1
191,18,5-8-11-15-16,1
191,18,5-8-11-15-17,3
191,24,9-9-10-13-14-15-16-17,3
191,24,3-9-10-13,1
192,58,0-1-1-7-10,1
193,8,5-10,18
193,12,5-5,1
193,12,5-8-11,1
193,12,5-8-10,1
193,16,5-5-8,149
193,16,5-5-9,1
193,18,5-5-8-10,127
193,18,1-8-11,1
193,20,1-9-10-11,4
193,22,1-5-8,2
193,24,1-5-8-11,5
193,24,1-5-9-10,3
193,24,1-5-8-10,4
194,2,8,25
194,2,9,63
194,4,9-10,6
194,4,9-11,133
194,4,8-11,55
194,4,8-9,12
194,4,6,6
194,4,8-10,3
194,6,8-9-11,256
194,6,6-10,23
194,6,6-8,25
194,6,6-9,28
194,6,8-9-10,2
194,6,6-11,2
194,6,7-8,8
194,8,6-9-11,74
194,8,4-9,173
194,8,4-8,534
194,8,6-9-10,40
194,8,6-7,2
194,8,6-8-11,66
194,8,6-8-10,15
194,8,6-10-11,12
194,8,6-6,5
194,8,7-8-11,3
194,8,7-9-11,2
194,10,4-8-11,18
194,10,4-9-11,13
194,10,6-9-10-11,24
194,10,6-7-8,3
194,10,6-6-9,1
194,10,6-7-9,11
194,10,6-8-10-11,11
194,10,6-6-10,8
194,10,6-6-8,2
194,10,6-6-11,2
194,12,4-6-11,179
194,12,6-6-10-11,41
194,12,4-6-9,3
194,12,6-7-8-11,1
194,12,6-7-9-11,1
194,12,6-6-9-10,1
194,12,4-6-8,1
194,12,6-8-9-10-11,3
194,12,6-7-8-9,4
194,12,4-8-9-11,3
194,12,5-6-8,1
194,12,6-6-7,1
194,14,5-6-7,1
194,14,6-6-9-10-11,1
194,14,6-6-8-9-11,13
194,14,6-7-8-10-11,1
194,14,6-6-7-10,1
194,14,6-6-8-10-11,2
194,14,4-6-8-10,1
194,14,4-6-9-10,1
194,14,6-7-8-9-11,1
194,14,3-9,2
194,16,4-6-6-11,3
194,16,6-6-7-9-11,12
194,16,4-5-9-11,11
194,16,4-6-8-10-11,1
194,16,4-6-9-10-11,2
194,16,6-6-7-8-9,4
194,16,6-6-7-8-11,5
194,16,6-6-6-7,1
194,16,5-6-8-9-11,1
194,16,4-5-8-11,6
194,18,6-6-6-7-9,4
194,18,6-6-7-8-10-11,4
194,18,4-4-5,1
194,18,4-6-6-7,1
194,20,3-6-9-10,3
194,20,4-5-6-9-11,4
194,20,4-5-6-8-11,3
194,20,6-6-6-7-9-11,1
194,20,1-6-8-10,1
194,22,1-4-8-11,1
194,22,4-4-5-9-11,1
194,22,1-6-9-10-11,2
194,22,6-6-6-7-8-10-11,1
194,24,1-6-8-9-10-11,16
194,24,4-5-6-6-7,10
194,24,1-4-6-10,13
194,24,6-6-6-6-7-10-11,1
194,26,1-4-6-10-11,10
194,26,1-4-4-11,3
194,26,1-6-6-9-10-11,2
194,26,1-6-6-8-10-11,1
194,26,1-5-6-10-11,1
194,26,1-6-7-8-9-10,3
194,26,6-6-6-7-7-9-10-11,1
194,26,6-6-6-7-7-8-10-11,1
194,28,1-4-4-9-11,13
194,28,1-4-6-6-10,5
194,28,1-4-4-8-11,6
194,28,1-6-6-8-9-10-11,2
194,30,1-4-4-6-11,3
194,30,1-4-6-6-10-11,37
194,36,1-4-5-6-7-8-9,2
194,36,1-1-4-5,1
194,36,1-4-6-6-6-7-8,2
194,36,1-5-6-6-7-9-10-11,1
194,38,1-2-5-6-8-10,2
194,40,1-4-5-6-6-7-8-11,1
194,46,1-1-6-6-6-7-8-9-11,1
194,48,1-1-6-6-6-7-8-9-10-11,1
194,64,1-1-1-4-6-6-6-7-8-10-11,1
197,58,0-1-2-3-5,5
197,64,0-0-3-3,1
197,66,0-0-3-3-5,2
198,4,1,3
198,8,1-1,36
198,12,1-1-1,72
198,16,0-1,4
198,16,1-1-1-1,1
198,20,0-1-1,16
198,24,0-1-1-1,8
198,28,0-1-1-1-1,33
198,32,0-0-1-1,1
198,40,0-0-1-1-1-1,1
198,68,0-0-0-0-1-1-1-1-1,2
198,76,0-0-0-0-0-1-1-1-1,1
199,8,2,1
199,16,2-2,2
199,28,1-2-2,16
199,36,0-1,1
199,40,1-1-2-2,4
199,48,1-1-2-2-2,3
199,48,0-2-2-2,1
199,72,0-0-1-1,1
199,80,0-0-1-1-2,2
199,88,0-0-0-2-2,1
199,200,0-0-0-0-0-0-1-1-2-2-2-2,1
200,8,6-10-11,31
200,8,5-10-11,1
200,11,5-9-10-11,5
200,16,3-5-10-11,1
200,16,3-6-10-11,5
200,36,1-2-3-8-10,1
201,40,0-4-5-6-7,1
201,68,0-1-2-3-3-6,1
202,88,1-4-6-7-8,6
202,104,1-1-6,3
202,136,1-1-3-6,1
202,240,0-0-1,1
203,160,0-2-3-5-6,2
203,232,0-1-2-2-3-6,2
204,26,1-7,5
204,32,1-5,29
204,32,1-6-7,1
204,34,1-5-7,46
204,36,1-3,1
204,36,1-4,1
204,38,1-5-6,2
204,38,1-3-7,10
204,40,1-5-6-7,49
204,46,1-3-5-7,2
204,54,1-2-4-7,1
204,132,0-0-1-3,1
205,8,1,2
205,12,1-3,89
205,12,1-2,1
205,16,1-1,7
205,16,1-2-3,1
205,36,0-1-3,4
205,40,0-1-1,2
205,40,0-1-2-3,2
205,56,0-0-2-3,1
205,64,0-0-1-2-3,3
205,72,0-0-1-1-2-3,1
205,84,0-0-0-1-3,1
205,96,0-0-0-1-1-1,1
206,16,2,5
206,48,1-2-4,1
206,64,0-3-4,2
206,80,0-1-4,10
206,80,0-1-3,9
206,96,0-1-2-3,4
206,96,0-1-2-4,1
206,208,0-0-0-1-1-3-4,1
208,16,3-11,2
209,112,0-7-8-9,2
211,72,1-1-2,2
212,12,2-4,3
212,24,1-2-3,2
212,56,0-1-2-2-3,3
212,84,0-0-1-1-2-4,1
213,12,2-4,1
213,20,1-2,8
213,24,1-2-4,7
213,24,1-2-3,2
214,8,8,1
214,48,3-4-8,3
214,56,1-2-8,15
215,5,5-9,3
215,6,5-8-9,6
215,7,5-6,3
215,8,5-6-9,14
215,8,5-7-9,93
215,8,5-6-8,60
215,9,5-5-9,1
215,9,5-6-8-9,24
215,9,5-5-8,3
215,10,5-5-8-9,5
215,16,5-5-6-7-8-9,10
215,20,1-5-5,1
215,21,1-5-5-9,1
215,33,2-4-5-5-5-6,1
216,8,6-8,109
216,8,5-8,39
216,12,6-7-8,562
216,12,5-6-8,250
216,12,5-7-8,309
216,12,5-6-7,8
216,16,5-6-7-8,468
216,20,4-8,1
216,24,4-5-8,1284
216,24,4-6-8,151
216,24,4-7-8,14
216,24,4-6-7,1
216,24,4-5-6,10
216,28,4-5-6-8,1
216,36,3-5-6-8,4
216,40,3-5-6-7-8,9
216,40,2-5-6-7-8,7
216,40,4-4-6-8,1
216,48,3-4-6-8,1
216,48,3-4-5-8,4
216,48,4-4-4,7
216,48,3-4-5-6,1
216,52,4-4-4-8,16
216,52,4-4-4-6,3
216,52,2-4-5-7-8,4
216,52,3-4-5-6-8,9
216,52,4-4-4-7,2
216,52,4-4-4-5,4
216,52,2-4-6-7-8,2
216,56,3-4-5-6-7-8,1
216,56,4-4-4-6-8,6
216,56,4-4-4-5-7,5
216,56,4-4-4-5-8,13
216,56,4-4-4-6-7,13
216,60,3-3-6-7-8,3
216,60,3-3-5-7-8,1
216,64,2-4-4-7-8,1
216,64,3-4-4-7-8,1
216,68,3-4-4-5-6-8,1
216,80,2-4-4-4-5-7,2
216,80,3-4-4-4-6-7,2
216,84,2-3-4-4-7,1
216,88,2-3-4-4-5-8,1
216,88,2-3-4-4-5-7,1
216,88,2-3-4-4-7-8,1
216,96,2-3-4-4-4,60
216,100,2-3-4-4-4-8,1
216,112,1-2-4-4-5-8,1
216,112,2-3-4-4-4-4,1
216,116,1-3-4-4-5-6-8,6
216,168,1-2-3-4-4-4-4-5-6,1
217,10,5-7,3
217,16,5-6-7,15
217,20,3-5,1
217,22,5-5-6,4
217,24,5-5-6-7,1
217,34,1-5-7,1
217,36,1-4,2
217,38,3-4-5-6,1
217,40,3-4-5-5,1
217,44,1-3-5,1
217,46,1-4-5-7,17
217,46,1-5-5-6,1
217,52,1-4-5-5,2
217,52,1-3-5-5,5
217,54,1-4-5-5-7,6
217,56,1-1-5,4
217,56,1-3-4-5,1
217,58,1-1-5-7,80
217,58,1-3-4-5-7,4
217,80,1-1-3-4-5,3
217,88,1-1-1-5-6-7,1
218,16,4-5-8,2
218,46,0-4-5-6-8,15
218,72,0-0-4-4-6-8,1
218,72,0-0-4-4-5-8,1
219,176,0-3-3-6-7,1
219,192,0-3-4-5-6-7,1
220,12,3,1
220,16,2,2
220,28,2-3,38
220,28,2-4,38
220,40,2-3-4,44
220,40,1-2,20
220,76,0-2-3,3
220,76,0-2-4,2
221,1,13,19
221,1,12,13
221,2,12-13,942
221,3,10,1
221,4,11-13,2039
221,4,11-12,2
221,4,10-13,17
221,4,10-12,87
221,5,11-12-13,925
221,5,10-12-13,242
221,6,10-11,7
221,7,8-13,30
221,7,10-11-12,9
221,7,10-11-13,7
221,7,9-12,3
221,8,10-11-12-13,36
221,12,7-11-12,1
221,12,7-10-12,4
221,12,7-11-13,15
221,13,7-11-12-13,3
221,15,7-10-11-13,5
221,15,7-10-11-12,7
221,16,7-10-11-12-13,3
221,20,4-7,3
221,27,7-8-9-10-11-13,2
221,36,4-5-7-10-12,1
221,40,6-7-8-9-10-11-12-13,1
221,58,1-6-7-8-9-12-13,1
223,8,8-11,6
223,8,9-11,96
223,12,8-9,2
223,14,7-9,1
223,14,8-9-11,1
223,16,7-9-11,16
223,16,7-8-11,9
223,32,1-9-11,2
223,34,6-7-9-10-11,1
223,40,1-7-8-11,2
223,46,1-3-8,1
223,54,1-3-8-9-11,1
223,72,1-2-2,1
224,6,10-11,6
224,6,9-11,2
224,10,8-10,11
224,10,8-9,3
224,12,7-9,1
224,14,7-10-11,1
224,16,8-9-10-11,1
224,56,1-6-7-7-10,2
225,4,11,122
225,4,10,4
225,8,10-11,420
225,12,9-11,127
225,16,9-10-11,4712
225,28,8-11,1
225,32,8-10-11,11
225,32,7-10-11,30
225,36,7-9-11,228
225,36,8-9-10,2
225,36,7-9-10,3
225,40,8-9-10-11,18
225,40,7-9-10-11,1230
225,44,6-9-11,1
225,52,3-11,23
225,56,7-7-10-11,4
225,56,7-7-9,1
225,56,5-10-11,3
225,60,7-8-9-11,19
225,60,7-8-9-10,1
225,60,6-8-11,3
225,64,7-7-9-10-11,7
225,64,6-8-10-11,2
225,68,6-7-9-11,8
225,68,6-7-9-10,2
225,72,6-7-9-10-11,8
225,84,4-7-9-11,2
225,88,4-7-9-10-11,3
225,92,6-6-8-11,3
225,96,6-7-8-9-10-11,2
225,96,6-6-8-10-11,2
225,112,3-6-7-9,8
225,116,6-6-7-8-10,18
225,116,4-6-7-9-11,50
225,116,6-6-7-8-11,54
225,120,6-6-7-8-10-11,13
225,140,6-6-7-7-8-11,2
225,144,3-6-6-7-10-11,1
226,112,1-8-9,18
226,120,1-7,2
226,160,1-4-8-9,1
227,8,8,11
227,8,7,3
227,16,7-8,10
227,24,5-8,183
227,24,6-7,99
227,24,6-8,4
227,32,6-7-8,5
227,32,5-7-8,4
227,40,4-7,5
227,48,4-5,9
227,48,4-6,6
227,56,4-5-8,131
227,56,4-6-7,101
227,64,3-5,2
227,64,4-5-6,27
227,72,3-6-7,4
227,72,3-5-8,1
227,80,3-5-6,8
227,80,3-5-7-8,1
227,80,3-4,3
227,80,4-4-7-8,1
227,80,3-6-7-8,1
227,88,3-5-6-7,98
227,88,3-5-6-8,54
227,88,4-4-5-8,2
227,88,4-4-6-7,1
227,96,3-4-5,12
227,96,3-5-6-7-8,2
227,96,3-4-6,9
227,104,3-4-5-7,2
227,104,3-4-5-8,3
227,104,3-4-6-8,2
227,104,3-4-6-7,1
227,112,3-4-5-6,37
227,128,3-4-4-5,1
227,136,2-4-7,1
227,144,3-4-4-5-6,2
227,184,2-3-5-6-8,1
227,184,2-3-5-6-7,1
229,2,11,102
229,8,10-11,4
229,10,9-11,4
229,14,7-11,6
229,16,9-10-11,3
229,16,6,1
229,28,7-9-10-11,6
229,28,8-9-10-11,3
229,34,7-8-9-11,42
229,38,7-8-9-10,1
229,40,7-8-9-10-11,17
229,40,6-7-8,12
229,40,4-9-10-11,2
229,42,4-7-10,1
229,44,4-7-9,13
229,44,4-7-10-11,6
229,46,4-7-9-11,6
229,54,4-6-7-11,2
229,80,1-7-8-9,1
230,160,0-4-5-7,21
