spg,n_atoms,wps,count
156,195,1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2-2-2-3-3-3-3-3-3-3-3-3-3-3-3-4-4-4-4-4-4-4-4-4-4,1
157,7,1-1-3,1
157,9,1-1-2-3,1
157,10,1-1-2-3-3,1
157,15,1-1-2-2-2-3-3-3,1
157,16,1-1-1-1-1-3,1
157,18,1-1-1-1-2-2-3-3,2
157,21,0-1-1-1-1-2-3,1
157,22,0-1-1-1-1-2-2,1
157,25,0-0-1-1-1-1-3,2
157,33,0-0-1-1-1-1-1-1-2-3,1
157,36,0-0-0-1-1-1-1-1-2-3,1
157,45,0-0-0-0-1-1-1-1-1-1-2-3,6
157,47,0-0-0-0-1-1-1-1-1-1-2-2-3,1
157,48,0-0-0-0-1-1-1-1-1-1-2-2-3-3,1
157,50,0-0-0-0-0-1-1-1-1-1-2-2-3,1
157,54,0-0-0-0-1-1-1-1-1-1-1-1-2-2-3-3,1
157,154,0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-3-3-3-3-3-3-3-3-3-3,1
158,28,0-0-0-1-1-2-3-3,2
158,28,0-0-0-1-2-2-3-3,2
158,30,0-0-0-0-1-2-3,1
158,30,0-0-0-1-1-2-2-3-3,1
158,36,0-0-0-1-1-1-2-2-2-3-3-3,1
158,48,0-0-0-0-0-1-1-1-2-2-2-3-3-3,2
158,48,0-0-0-0-1-1-1-1-2-2-2-2-3-3-3-3,1
158,54,0-0-0-0-0-0-0-1-1-2-2-3-3,1
158,86,0-0-0-0-0-0-0-0-0-0-0-0-0-2-2-3-3,1
158,92,0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-2-3-3-3,1
158,96,0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-2-2-3-3,1
158,102,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-2-2-3-3,18
158,108,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-2-2-2-3-3-3,24
158,114,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-2-2-2-3-3-3,12
158,126,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-2-2-2-3-3-3,18
159,14,0-1-1-1-2,1
159,18,0-0-1-2-2,1
159,24,0-0-0-1-1-2,1
159,24,0-0-1-1-1-1-1-2,1
159,26,0-0-0-1-1-1-2,2
159,28,0-0-0-0-1-2,4
159,28,0-0-0-0-2-2,1
159,28,0-0-0-1-1-1-2-2,5
159,30,0-0-0-1-1-1-1-2-2,1
159,34,0-0-0-0-1-1-1-1-2,1
159,36,0-0-0-0-1-1-1-1-2-2,4
159,40,0-0-0-1-1-1-1-1-1-2-2-2-2-2,1
159,42,0-0-0-0-0-1-1-1-1-2-2,13
159,42,0-0-0-0-1-1-1-1-1-2-2-2-2,1
159,44,0-0-0-0-0-0-1-1-1-2,5
159,54,0-0-0-0-0-1-1-1-1-1-1-1-1-2-2-2-2,1
159,56,0-0-0-0-0-0-0-0-1-1-2-2,1
159,60,0-0-0-0-0-0-0-0-0-0,1
159,68,0-0-0-0-0-0-0-0-0-0-1-1-2-2,1
159,72,0-0-0-0-0-0-0-0-0-0-0-1-1-2,1
159,76,0-0-0-0-0-0-0-0-0-0-0-1-1-1-2-2,1
159,84,0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-2,3
159,144,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-2,4
159,164,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1,1
160,6,2-2,9
160,9,2-2-2,19
160,12,1-2,1
160,12,2-2-2-2,134
160,15,1-2-2,17
160,15,2-2-2-2-2,38
160,18,1-2-2-2,21
160,18,2-2-2-2-2-2,31
160,21,1-1-2,4
160,21,1-2-2-2-2,2
160,21,2-2-2-2-2-2-2,42
160,24,1-1-2-2,4
160,24,2-2-2-2-2-2-2-2,42
160,27,1-1-2-2-2,11
160,27,2-2-2-2-2-2-2-2-2,10
160,30,0-1-2,1
160,30,1-1-1-2,1
160,30,1-1-2-2-2-2,2
160,30,1-2-2-2-2-2-2-2,1
160,30,2-2-2-2-2-2-2-2-2-2,31
160,33,1-1-1-2-2,5
160,33,1-1-2-2-2-2-2,28
160,33,2-2-2-2-2-2-2-2-2-2-2,4
160,36,1-1-1-2-2-2,23
160,36,1-1-2-2-2-2-2-2,44
160,36,2-2-2-2-2-2-2-2-2-2-2-2,5
160,39,1-1-1-1-2,1
160,39,1-1-1-2-2-2-2,20
160,39,1-1-2-2-2-2-2-2-2,4
160,39,2-2-2-2-2-2-2-2-2-2-2-2-2,4
160,42,0-1-1-2-2,1
160,42,1-1-1-1-2-2,1
160,42,1-1-1-2-2-2-2-2,108
160,42,1-1-2-2-2-2-2-2-2-2,2
160,42,2-2-2-2-2-2-2-2-2-2-2-2-2-2,7
160,45,1-1-1-1-2-2-2,5
160,45,1-1-1-2-2-2-2-2-2,5
160,45,2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,6
160,48,1-1-1-1-2-2-2-2,2
160,48,2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,10
160,51,0-1-1-1-2-2,1
160,51,1-1-1-1-1-2-2,1
160,51,1-1-1-1-2-2-2-2-2,3
160,51,2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,1
160,54,0-1-1-1-1,1
160,54,0-1-1-1-2-2-2,1
160,54,1-1-1-1-1-2-2-2,1
160,54,1-1-1-2-2-2-2-2-2-2-2-2,2
160,57,0-1-1-1-1-2,2
160,57,0-1-1-1-2-2-2-2,33
160,57,1-1-1-1-1-2-2-2-2,1
160,57,1-1-1-1-2-2-2-2-2-2-2,9
160,57,2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,3
160,60,1-1-1-1-1-1-2-2,1
160,60,1-1-1-1-1-2-2-2-2-2,4
160,60,1-1-1-1-2-2-2-2-2-2-2-2,9
160,60,2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,12
160,63,0-1-1-1-1-2-2-2,1
160,63,1-1-1-1-1-1-2-2-2,11
160,63,2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,1
160,66,0-0-1-1-1-2,1
160,66,0-1-1-1-1-2-2-2-2,1
160,69,0-0-1-1-1-2-2,1
160,69,0-1-1-1-1-1-2-2,1
160,69,1-1-1-1-1-1-2-2-2-2-2,7
160,72,1-1-1-1-1-1-1-2-2-2,2
160,72,1-1-1-1-1-1-2-2-2-2-2-2,3
160,72,1-1-1-1-2-2-2-2-2-2-2-2-2-2-2-2,7
160,72,2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,6
160,75,1-1-1-1-1-2-2-2-2-2-2-2-2-2-2,4
160,75,2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,1
160,78,0-1-1-1-1-1-1-2-2,3
160,78,1-1-1-1-1-1-2-2-2-2-2-2-2-2,2
160,78,2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,3
160,81,1-1-1-1-1-1-1-2-2-2-2-2-2,1
160,81,1-1-1-1-1-1-2-2-2-2-2-2-2-2-2,11
160,81,2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,3
160,84,1-1-1-1-1-1-2-2-2-2-2-2-2-2-2-2,27
160,87,0-0-1-1-1-1-1-2-2,64
160,87,0-1-1-1-1-1-1-2-2-2-2-2,2
160,87,1-1-1-1-1-1-1-1-2-2-2-2-2,6
160,87,1-1-1-1-1-1-2-2-2-2-2-2-2-2-2-2-2,5
160,90,1-1-1-1-1-1-1-1-2-2-2-2-2-2,2
160,90,1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2,1
160,90,1-1-1-1-1-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,3
160,93,0-1-1-1-1-1-1-1-2-2-2-2,2
160,93,2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,1
160,96,0-1-1-1-1-1-1-1-1-2-2,2
160,99,0-0-1-1-1-1-1-1-1,1
160,99,0-1-1-1-1-1-1-1-1-2-2-2,2
160,99,2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,1
160,105,0-1-1-1-1-1-1-1-1-2-2-2-2-2,2
160,108,0-0-1-1-1-1-1-1-1-2-2-2,1
160,114,0-0-1-1-1-1-1-1-2-2-2-2-2-2-2-2,1
160,120,0-0-1-1-1-1-1-1-1-1-2-2-2-2,26
160,123,0-0-0-1-1-1-1-1-1-1-2-2,1
160,123,1-1-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2,1
160,129,1-1-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2,1
160,132,2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,1
160,135,0-0-0-0-1-1-1-1-1-1-2-2-2,1
160,138,2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,2
160,141,0-0-0-1-1-1-1-1-1-1-1-1-2-2,4
160,141,2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,1
160,144,2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,1
160,147,0-0-0-0-1-1-1-1-1-1-1-2-2-2-2,1
160,147,1-1-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2-2-2-2-2,2
160,150,1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,1
160,153,0-0-0-1-1-1-1-1-1-1-1-1-1-2-2-2,1
160,153,0-0-1-1-1-1-1-1-1-1-1-1-1-1-2-2-2,1
160,153,1-1-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,1
160,156,0-0-0-0-0-1-1-1-1-1-1-1-2,1
160,156,0-0-1-1-1-1-1-1-1-1-1-1-1-1-2-2-2-2,1
160,159,0-0-0-0-0-1-1-1-1-1-1-1-2-2,1
160,159,1-1-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,1
160,159,2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,1
160,162,0-0-0-0-1-1-1-1-1-1-1-1-1-2-2-2,1
160,162,0-0-0-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2,1
160,165,1-1-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,1
160,168,0-0-0-1-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2,1
160,168,1-1-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,17
160,171,2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,2
160,174,0-0-1-1-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2-2,2
160,207,0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2,1
160,207,2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,1
160,210,1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,6
160,213,2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,1
160,222,2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,1
160,225,2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,1
160,231,0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-2-2,1
160,234,1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,1
160,240,2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,1
160,243,2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,1
160,285,0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2-2-2,1
160,291,0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-2,2
160,309,0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2,1
160,324,0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2,1
160,417,0-0-0-0-0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2,1
160,516,1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2-2,1
161,18,0,2
161,30,0-1-1,58
161,42,0-0-1,3
161,48,0-0-1-1,3
161,72,0-0-0-0,1
161,78,0-0-0-1-1-1-1,2
161,84,0-0-0-0-1-1,1
161,96,0-0-0-0-0-1,8
161,102,0-0-0-0-0-1-1,33
161,102,0-0-0-0-1-1-1-1-1,1
161,108,0-0-0-0-0-0,1
161,108,0-0-0-0-0-1-1-1,82
161,114,0-0-0-0-0-0-1,2
161,120,0-0-0-0-0-0-1-1,3
161,126,0-0-0-0-0-0-0,5
161,126,0-0-0-0-0-0-1-1-1,33
161,132,0-0-0-0-0-0-0-1,1
161,132,0-0-0-0-0-0-1-1-1-1,1
161,132,0-0-0-0-0-1-1-1-1-1-1-1,2
161,138,0-0-0-0-0-0-0-1-1,6
161,144,0-0-0-0-0-0-0-1-1-1,3
161,150,0-0-0-0-0-0-0-0-1,7
161,156,0-0-0-0-0-0-0-1-1-1-1-1,3
161,162,0-0-0-0-0-0-0-0-1-1-1,1
161,192,0-0-0-0-0-0-0-0-0-0-1-1,2
161,198,0-0-0-0-0-0-0-0-0-0-0,1
161,228,0-0-0-0-0-0-0-0-0-0-0-0-1-1,1
161,246,0-0-0-0-0-0-0-0-0-0-0-0-0-1-1,2
161,270,0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1,2
161,276,0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1-1,7
161,342,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-1,1
161,354,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1,2
162,7,1-10,1
162,8,1-8,1
162,9,1-8-11,13
162,9,1-9-10,1
162,9,1-9-11,3
162,10,1-7-8,3
162,10,1-8-10-11,5
162,10,1-9-10-11,1
162,13,1-1-11,1
162,13,1-4-9-11,12
162,13,1-7-8-9-11,7
162,14,1-1-8,1
162,14,1-4-9-10-11,38
162,15,1-1-8-11,6
162,15,1-1-9-10,1
162,15,1-1-9-11,1
162,16,1-1-5-11,1
162,16,1-1-8-9,3
162,16,1-1-9-10-11,1
162,17,1-1-8-9-10,8
162,18,1-1-8-9-10-11,2
162,18,1-2-5-6,2
162,18,1-4-6-7-8-10,1
162,25,0-1-5-6-10,1
162,36,0-1-2-3-3,2
162,51,0-0-1-1-1-5-6-7-11,1
162,77,0-0-0-1-1-1-1-1-5-6-7-7-10,1
162,106,0-0-0-1-1-1-1-1-1-1-1-2-3-4-4-10-11,1
162,153,0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-5-6-7-7-7-7-10,1
163,16,0-6-7,5
163,16,0-6-8,1
163,18,0-5-6-7,21
163,18,0-5-6-8,1
163,20,0-3-5-7,1
163,20,0-3-5-8,2
163,20,0-3-6-7,4
163,20,0-3-6-8,3
163,22,0-3-4-6,2
163,28,0-0-5-8,1
163,28,0-0-6-7,1
163,28,0-0-6-8,4
163,32,0-0-3-5-8,1
163,36,0-0-1-2,2
163,36,0-0-3-5-6-7-8,1
163,36,0-1-1-1-2,2
163,44,0-0-0-3-5-7,1
163,44,0-0-0-3-6-8,1
163,52,0-0-0-0-5-6,14
163,54,0-0-0-0-5-6-7,2
163,54,0-0-0-1-1-3-5,4
163,54,0-0-0-3-3-4-5-6-8,1
163,60,0-0-0-0-1-1,1
163,74,0-0-0-0-0-3-4-5-6-7,4
163,104,0-0-0-0-0-0-0-0-3-5-7,2
163,104,0-0-0-0-0-0-0-1-3-4-6-7-8,2
164,2,6,2
164,3,6-8,13
164,3,6-9,35
164,4,6-6,12
164,4,6-7,2
164,4,6-8-9,54
164,5,6-6-8,46
164,5,6-6-9,103
164,5,6-7-8,3
164,6,6-6-6,26
164,6,6-6-7,52
164,6,6-6-8-9,49
164,7,6-6-6-8,4
164,7,6-6-6-9,8
164,7,6-6-7-8,13
164,7,6-6-7-9,5
164,8,6-6-6-6,4
164,8,6-6-6-7,3
164,8,6-6-6-8-9,17
164,8,6-6-7-8-9,8
164,9,1-6-8,4
164,9,1-6-9,8
164,9,6-6-6-6-8,1
164,9,6-6-6-6-9,1
164,9,6-6-6-7-8,2
164,9,6-6-6-7-9,12
164,10,1-6-8-9,6
164,10,6-6-6-6-8-9,1
164,10,6-6-6-7-7,1
164,10,6-6-6-7-8-9,2
164,11,1-6-6-8,4
164,11,1-6-6-9,2
164,11,6-6-6-6-6-9,1
164,11,6-6-6-6-7-9,1
164,11,6-6-6-7-7-9,1
164,12,1-4-6-9,1
164,12,1-5-6-9,2
164,12,1-6-6-8-9,57
164,12,6-6-6-6-6-6,35
164,12,6-6-6-6-6-8-9,1
164,12,6-6-6-6-7-7,1
164,12,6-6-6-6-7-8-9,22
164,13,1-4-6-8-9,1
164,13,1-5-6-8-9,4
164,13,1-6-6-6-9,3
164,13,6-6-6-6-6-7-8,2
164,13,6-6-6-6-7-7-8,2
164,13,6-6-6-6-7-7-9,1
164,14,1-4-5-6,1
164,14,1-4-6-6-9,3
164,14,1-5-6-6-8,1
164,14,1-5-6-6-9,3
164,14,1-6-6-6-8-9,36
164,14,1-6-6-7-8-9,1
164,14,6-6-6-6-6-6-7,3
164,15,1-1-6-8,2
164,15,1-4-5-6-9,1
164,15,1-4-6-6-8-9,14
164,15,1-5-6-6-8-9,20
164,15,6-6-6-6-6-7-7-8,10
164,15,6-6-6-6-6-7-7-9,1
164,16,1-4-6-6-7-9,1
164,16,6-6-6-6-6-6-7-7,2
164,16,6-6-6-6-6-6-7-8-9,1
164,16,6-6-6-6-6-7-7-8-9,1
164,17,1-1-6-6-9,2
164,18,1-1-4-6-8,1
164,18,1-1-6-6-8-9,1
164,18,6-6-6-6-6-6-6-7-7,2
164,18,6-6-6-6-6-6-7-7-8-9,1
164,18,6-6-6-6-6-7-7-7-8-9,1
164,19,1-1-6-6-6-9,1
164,19,1-4-5-6-6-6-8,1
164,20,1-1-5-6-6-8,2
164,20,6-6-6-6-6-6-6-7-7-7,2
164,21,1-1-1-6-8,7
164,22,1-4-5-6-6-6-7-8-9,1
164,22,6-6-6-6-6-6-6-6-6-7-8-9,1
164,24,1-1-4-6-6-6-7-8,1
164,24,1-1-5-6-6-6-7-9,2
164,24,1-1-6-6-6-6-7-8-9,7
164,24,1-4-5-6-6-6-6-7-7,2
164,24,6-6-6-6-6-6-6-6-7-7-7-8-9,3
164,25,1-1-1-6-6-7-9,1
164,26,6-6-6-6-6-6-6-6-6-7-7-7-7,1
164,27,1-1-1-3-6-9,1
164,28,1-1-1-5-6-6-7-9,1
164,30,1-1-1-1-6-6-8-9,1
164,30,1-1-1-6-6-6-6-7-8-9,10
164,30,1-1-4-5-6-6-6-6-7-8-9,1
164,31,1-1-1-4-5-6-6-7-9,1
164,32,1-1-1-1-6-6-6-7,1
164,33,1-1-1-2-3-6-9,1
164,36,1-1-1-1-2-6-6-8-9,2
164,36,1-1-1-1-3-6-6-8-9,1
164,37,1-1-1-1-6-6-6-6-7-7-9,2
164,38,0-1-1-4-5-6-6-6-7,5
164,38,1-1-1-1-4-5-6-6-7-8-9,1
164,39,1-1-1-1-6-6-6-6-6-7-7-9,1
164,39,1-1-1-6-6-6-6-6-6-6-7-7-7-9,2
164,40,1-1-1-1-4-6-6-6-6-7-7-9,6
164,40,1-1-1-1-5-6-6-6-6-7-7-8,5
164,40,6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-7-7-7-8-9,1
164,42,1-1-1-1-2-5-6-6-6-7-9,2
164,43,1-1-1-1-4-5-6-6-6-6-7-7-9,1
164,45,1-1-1-1-5-6-6-6-6-6-6-7-7-8-9,1
164,45,6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-7-7-7-7-7-7-7-9,1
164,46,1-1-1-1-6-6-6-6-6-6-6-6-7-7-8-9,1
164,48,1-1-1-1-1-4-5-6-6-6-6-7-8-9,1
164,51,1-1-1-1-1-1-2-3-6-9,1
164,54,0-1-1-1-1-1-1-6-6-8-9,1
164,56,1-1-1-1-1-1-1-1-6-6-7-8-9,1
164,57,1-1-1-1-1-1-2-3-6-6-6-7-8,1
164,58,0-0-0-1-1-1-6-6,1
164,60,1-1-1-1-1-1-6-6-6-6-6-6-6-6-7-7-7-8-9,1
164,62,0-1-1-1-1-1-1-2-5-6-6-9,1
164,62,0-1-1-1-1-1-1-3-4-6-6-8,1
164,64,1-1-1-1-1-1-1-6-6-6-6-6-6-6-7-7-7-8-9,1
164,73,6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-7-7-7-7-7-7-7-7-7-7-7-7-8,2
164,78,0-0-1-1-1-1-1-1-2-3-5-6-9,1
164,87,0-1-1-1-1-1-1-1-1-1-3-6-6-6-6-6-7-7-9,1
164,87,1-1-1-1-1-1-1-1-1-1-1-4-5-6-6-6-6-6-7-7-9,1
164,108,0-1-1-1-1-1-1-1-1-1-1-1-1-3-6-6-6-6-6-6-7-7-8-9,1
164,150,0-0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-2-3-4-6-8,1
164,191,0-0-0-0-0-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-2-3-4-5-6-6-6-6-7-8,1
165,22,0-3-3-5,1
165,24,0-1-3-6,2
165,24,0-3-3-5-6,2
165,26,0-1-3-3,1
165,26,0-3-3-3-5,2
165,30,0-1-1-3-5,1
165,30,0-1-3-3-4,15
165,30,0-1-3-3-5-6,5
165,48,0-0-1-3-3-3-4-6,4
165,48,0-0-2-3-3-3-4-5,1
165,76,0-0-0-0-0-3-3-3-5-6,1
165,80,0-0-0-0-0-0-3-5-6,1
165,80,0-0-0-0-0-1-1-3-3,1
165,84,0-0-0-0-0-0-1-3-6,1
165,90,0-0-0-0-0-0-1-1-3-5,1
165,92,0-0-0-0-0-0-1-1-3-3,1
165,98,0-0-0-0-0-0-1-1-3-3-3-5,8
165,104,0-0-0-0-0-0-0-1-3-3-4-5,11
165,126,0-0-0-0-0-0-0-0-1-3-3-3-3-4-5-6,1
165,174,0-0-0-0-0-0-0-0-0-0-0-0-0-1-3-3-5-6,4
166,3,7,2
166,3,8,3
166,6,7-8,100
166,9,6-7,16
166,9,6-8,52
166,12,4-8,1
166,12,5-8,2
166,12,6-6,3
166,12,6-7-8,352
166,15,5-6,1
166,15,6-6-7,6
166,15,6-6-8,65
166,18,4-6-7,32
166,18,5-6-7,1
166,18,5-6-8,59
166,18,6-6-6,25
166,18,6-6-7-8,25
166,21,4-5-8,1
166,21,5-6-7-8,3
166,21,6-6-6-7,7
166,21,6-6-6-8,21
166,24,1-7-8,5
166,24,3-6,1
166,24,4-6-6-7,1
166,24,6-6-6-7-8,74
166,27,1-6-8,1
166,27,4-6-6-7-8,1
166,27,6-6-6-6-7,5
166,27,6-6-6-6-8,4
166,30,1-6-7-8,2
166,30,6-6-6-6-6,2
166,30,6-6-6-6-7-8,37
166,33,1-4-7-8,3
166,33,1-5-6,1
166,33,1-6-6-8,1
166,33,6-6-6-6-6-7,2
166,33,6-6-6-6-6-8,3
166,36,1-4-6-7,13
166,36,1-4-6-8,14
166,36,1-5-6-8,3
166,36,1-6-6-7-8,2
166,36,2-6-6-7-8,1
166,36,6-6-6-6-6-6,1
166,36,6-6-6-6-6-7-8,7
166,39,1-4-6-6,6
166,39,1-4-6-7-8,91
166,39,1-5-6-6,5
166,39,1-5-6-7-8,2
166,39,1-6-6-6-8,10
166,39,6-6-6-6-6-6-7,1
166,39,6-6-6-6-6-6-8,11
166,42,1-4-6-6-7,203
166,42,1-4-6-6-8,2
166,42,1-5-6-6-8,50
166,42,1-6-6-6-6,1
166,42,1-6-6-6-7-8,4
166,42,6-6-6-6-6-6-6,1
166,42,6-6-6-6-6-6-7-8,1
166,45,1-1-6-7,3
166,45,1-4-5-6-7,3
166,45,1-4-5-6-8,44
166,45,1-4-6-6-6,1
166,45,1-4-6-6-7-8,18
166,45,1-5-6-6-7-8,18
166,45,6-6-6-6-6-6-6-7,2
166,45,6-6-6-6-6-6-6-8,8
166,48,1-1-6-6,2
166,48,1-4-5-6-7-8,53
166,48,1-6-6-6-6-6,2
166,48,6-6-6-6-6-6-6-7-8,24
